"","CO2","Time"
"1",1.1851371,1
"2",1.1876048,2
"3",1.1892913,3
"4",1.1947277,4
"5",1.202508,5
"6",1.2152884,6
"7",1.2224436,7
"8",1.2210051,8
"9",1.2201914,9
"10",1.2226591,10
"11",1.2254393,11
"12",1.2304071,12
"13",1.2316247,13
"14",1.2247173,14
"15",1.2240599,15
"16",1.2457156,16
"17",1.2564966,17
"18",1.2745905,18
"19",1.332372,19
"20",1.3478091,20
"21",1.334964,21
"22",1.3278997,22
"23",1.3091165,23
"24",1.2850208,24
"25",1.2789253,25
"26",1.2677675,26
"27",1.2542973,27
"28",1.2392647,28
"29",1.2267322,29
"30",1.2170122,30
"31",1.2118235,31
"32",1.2069473,32
"33",1.2028524,33
"34",1.1993825,34
"35",1.1985689,35
"36",1.1983803,36
"37",1.200223,37
"38",1.2075346,38
"39",1.2254712,39
"40",1.2437204,40
"41",1.2480631,41
"42",1.2413119,42
"43",1.2287794,43
"44",1.2149968,44
"45",1.2002768,45
"46",1.1885255,46
"47",1.2014621,47
"48",1.2235872,48
"49",1.2592119,49
"50",1.2712119,50
"51",1.2717119,51
"52",1.2722119,52
"53",1.2688011,53
"54",1.2738011,54
"55",1.2758011,55
"56",1.2896098,56
"57",1.3252031,57
"58",1.3382966,58
"59",1.3470773,59
"60",1.3470765,60
"61",1.3444502,61
"62",1.3406675,62
"63",1.3287598,63
"64",1.3140398,64
"65",1.3040073,65
"66",1.2877247,66
"67",1.2739421,67
"68",1.2607846,68
"69",1.2496582,69
"70",1.2325942,70
"71",1.2166239,71
"72",1.2081538,72
"73",1.2024963,73
"74",1.2005889,74
"75",1.2004002,75
"76",1.1973991,76
"77",1.1970543,77
"78",1.2023344,78
"79",1.2171146,79
"80",1.34063817855439,80
"81",1.36694249262858,81
"82",1.38195075929907,82
"83",1.38738496811836,83
"84",1.38718619896902,84
"85",1.38393621531853,85
"86",1.37974815633778,86
"87",1.37548507781889,87
"88",1.37232279183271,88
"89",1.37159315507201,89
"90",1.37111265583462,90
"91",1.37682274961,91
"92",1.39091484324431,92
"93",1.40886157767229,93
"94",1.42238535922007,94
"95",1.42758368950027,95
"96",1.42750729394054,96
"97",1.42317534900811,97
"98",1.41732580821643,98
"99",1.4114464270249,99
"100",1.40694663676897,100
"101",1.40539201778516,101
"102",1.40506642192352,102
"103",1.40503494466748,103
"104",1.40639349710854,104
"105",1.40890957804911,105
"106",1.41250674653044,106
"107",1.41632664510418,107
"108",1.47101269078158,108
"109",1.5083920671305,109
"110",1.55447377782275,110
"111",1.56058998039623,111
"112",1.55813060779805,112
"113",1.55547329716609,113
"114",1.56222944228711,114
"115",1.57767581516068,115
"116",1.60134405680082,116
"117",1.63225012144708,117
"118",1.66889773606442,118
"119",1.7087231442264,119
"120",1.74918100159815,120
"121",1.7881393960242,121
"122",1.82286890681589,122
"123",1.85198159237727,123
"124",1.87513780354539,124
"125",1.88779584045493,125
"126",1.89259973596822,126
"127",1.88725202385753,127
"128",1.8733719628915,128
"129",1.85363743627402,129
"130",1.8276287545539,130
"131",1.7967125952876,131
"132",1.76859873272975,132
"133",1.72847429187796,133
"134",1.71981719717273,134
"135",1.74719038685834,135
"136",1.75012528426396,136
"137",1.73761578391278,137
"138",1.73363257218356,138
"139",1.73888677766807,139
"140",1.75095685673627,140
"141",1.77878193340501,141
"142",1.80479367473832,142
"143",1.84759013282915,143
"144",1.88370917122081,144
"145",1.92504731837107,145
"146",2.07628655,146
"147",2.117646,147
"148",2.1786933,148
"149",2.21763085,149
"150",2.23813055,150
"151",2.2498802,151
"152",2.2452233,152
"153",2.22540995,153
"154",2.20012775,154
"155",2.1773456,155
"156",2.15878225,156
"157",2.1434221,157
"158",2.13415575,158
"159",2.1303583,159
"160",2.1268733,160
"161",2.1224508,161
"162",2.1189658,162
"163",2.11790275,163
"164",2.1184022,164
"165",2.12007355,165
"166",2.1195573,166
"167",2.11825985,167
"168",2.1153999,168
"169",2.1136337,169
"170",2.1124925,170
"171",2.11142945,171
"172",2.11036635,172
"173",2.1093814,173
"174",2.1091777,174
"175",2.1094428,175
"176",2.10908285,176
"177",2.10919165,177
"178",2.112113,178
"179",2.11995635,179
"180",2.1368623,180
"181",2.1554089,181
"182",2.1673929,182
"183",2.17422055,183
"184",2.17870445,184
"185",2.1798289,185
"186",2.1786877,186
"187",2.18184345,187
"188",2.18367105,188
"189",2.1823736,189
"190",2.17810735,190
"191",2.17602865,191
"192",2.1784812,192
"193",2.18421515,193
"194",2.1910428,194
"195",2.1941204,195
"196",2.19016665,196
"197",2.18066595,197
"198",2.169759,198
"199",2.1605708,199
"200",2.1555233,200
"201",2.1552415,201
"202",2.1583191,202
"203",2.16327175,203
"204",2.16838065,204
"205",2.17442705,205
"206",2.1782859,206
"207",2.18120725,207
"208",2.185613,208
"209",2.1909563,209
"210",2.19325265,210
"211",2.1988303,211
"212",2.2039392,212
"213",2.2030324,213
"214",2.19556295,214
"215",2.1867654,215
"216",2.1779678,216
"217",2.17120155,217
"218",2.1656853,218
"219",2.1604815,219
"220",2.15769965,220
"221",2.1553866,221
"222",2.152761,222
"223",2.1507604,223
"224",2.14977545,224
"225",2.13925925,225
"226",2.1092674,226
"227",2.1048601,227
"228",2.1027968,228
"229",2.1080773,229
"230",2.1367954,230
"231",2.1667635,231
"232",2.1854815,232
"233",2.1812304,233
"234",2.1635415,234
"235",2.227049075,235
"236",2.223861225,236
"237",2.222314025,237
"238",2.22189965,238
"239",2.223750925,239
"240",2.232852225,240
"241",2.249680075,241
"242",2.2661798,242
"243",2.282093575,243
"244",2.28331985,244
"245",2.287827425,245
"246",2.304835175,246
"247",2.3328978,247
"248",2.354202525,248
"249",2.36285075,249
"250",2.360873875,250
"251",2.3544047,251
"252",2.3470371,252
"253",2.339357,253
"254",2.354467525,254
"255",2.3355335625,255
"256",2.346174025,256
"257",2.34753715,257
"258",2.3485487125,258
"259",2.3494430875,259
"260",2.35008355,260
"261",2.3511146375,261
"262",2.352985575,262
"263",2.355286225,263
"264",2.357586875,264
"265",2.3596726625,265
"266",2.40373695,266
"267",2.40643955,267
"268",2.41586105,268
"269",2.4322357,269
"270",2.445251,270
"271",2.4515474,271
"272",2.4529218,272
"273",2.4496087,273
"274",2.44340495,274
"275",2.43626365,275
"276",2.4338099,276
"277",2.43127805,277
"278",2.43030875,278
"279",2.4292613,279
"280",2.4296201,280
"281",2.4313852,281
"282",2.43541595,282
"283",2.44249365,283
"284",2.4517588,284
"285",2.46016465,285
"286",2.4651329,286
"287",2.466273,287
"288",2.47061625,288
"289",2.4893347,289
"290",2.5211784,290
"291",2.55239705,291
"292",2.5758812,292
"293",2.58764645,293
"294",2.58995845,294
"295",2.5958642,295
"296",2.6101295,296
"297",2.6426763,297
"298",2.69444215,298
"299",2.7213639,299
"300",2.707035,300
"301",2.67028385,301
"302",2.6235326,302
"303",2.5749844,303
"304",2.53213945,304
"305",2.49999775,305
"306",2.47816875,306
"307",2.46446485,307
"308",2.4550579,308
"309",2.4484635,309
"310",2.44444725,310
"311",2.4430873,311
"312",2.4467274,312
"313",2.46036765,313
"314",2.48182055,314
"315",2.50358595,315
"316",2.5224607,316
"317",2.5355541,317
"318",2.5390379,318
"319",2.5359592,319
"320",2.52827105,320
"321",2.5165203,321
"322",2.50266015,322
"323",2.48989375,323
"324",2.48087745,324
"325",2.4729549,325
"326",2.46776675,326
"327",2.463438,327
"328",2.45973425,328
"329",2.45860865,329
"330",2.45802995,330
"331",2.45682625,331
"332",2.4567163,332
"333",2.4569189,333
"334",2.4572777,334
"335",2.4584178,335
"336",2.459636,336
"337",2.46038545,337
"338",2.460588,338
"339",2.46125935,339
"340",2.46224315,340
"341",2.46432075,341
"342",2.4696015,342
"343",2.4775386,343
"344",2.4858663,344
"345",2.48966265,345
"346",2.49095895,346
"347",2.4917084,347
"348",2.50136425,348
"349",2.52469215,349
"350",2.5495045,350
"351",2.56041035,351
"352",2.5576441,352
"353",2.5483153,353
"354",2.53914275,354
"355",2.5325483,355
"356",2.5292352,356
"357",2.5266252,357
"358",2.52521835,358
"359",2.52401455,359
"360",2.54004515,360
"361",2.55618515,361
"362",2.57341895,362
"363",2.5811996,363
"364",2.58160525,364
"365",2.57940155,365
"366",2.5664582,366
"367",2.5659571,367
"368",2.5692061,368
"369",2.5719863,369
"370",2.5755477,370
"371",2.5781717,371
"372",2.5803269,372
"373",2.5810758,373
"374",2.5816685,374
"375",2.5805424,375
"376",2.5864476,376
"377",2.5917278,377
"378",2.592633,378
"379",2.5894756,379
"380",2.5828807,380
"381",2.5767545,381
"382",2.5703158,382
"383",2.5643459,383
"384",2.562126,384
"385",2.5767814,385
"386",2.6014369,386
"387",2.6167173,387
"388",2.6169975,388
"389",2.6122776,389
"390",2.6081827,390
"391",2.6114316,391
"392",2.6204619,392
"393",2.6249609,393
"394",2.6236785,394
"395",2.6170836,395
"396",2.6089261,396
"397",2.6006124,397
"398",2.5929237,398
"399",2.5863287,399
"400",2.5819213,400
"401",2.5784514,401
"402",2.5773253,402
"403",2.5794805,403
"404",2.5914796,404
"405",2.6122288,405
"406",2.6301655,406
"407",2.6335707,407
"408",2.6247882,408
"409",2.6072556,409
"410",2.5997231,410
"411",2.613441,411
"412",2.6332527,412
"413",2.6429081,413
"414",2.6414694,414
"415",2.6342495,415
"416",2.625467,416
"417",2.6168408,417
"418",2.6094646,418
"419",2.6019321,419
"420",2.5962747,420
"421",2.590461,421
"422",2.5833973,422
"423",2.5755523,423
"424",2.5714574,424
"425",2.5708001,425
"426",2.5768616,426
"427",2.6001108,427
"428",2.6525793,428
"429",2.6984852,429
"430",2.7006403,430
"431",2.6802952,431
"432",2.6565125,432
"433",2.6364798,433
"434",2.6226973,434
"435",2.6129773,435
"436",2.6045073,436
"437",2.6000999,437
"438",2.6045989,438
"439",2.6169105,439
"440",2.6300033,440
"441",2.6380961,441
"442",2.6343137,442
"443",2.6258438,443
"444",2.6158112,444
"445",2.607185,445
"446",2.5973088,446
"447",2.5888388,447
"448",2.5813063,448
"449",2.5770552,449
"450",2.5748353,450
"451",2.573553,451
"452",2.5749269,452
"453",2.5772383,453
"454",2.5782997,454
"455",2.5790487,455
"456",2.5776101,456
"457",2.5757027,457
"458",2.5758266,458
"459",2.577513,459
"460",2.5837308,460
"461",2.6077613,461
"462",2.6367919,462
"463",2.6595724,463
"464",2.6695402,464
"465",2.6707579,465
"466",2.6677568,466
"467",2.660068,467
"468",2.649098,468
"469",2.6331279,469
"470",2.6193454,470
"471",2.6090004,471
"472",2.6066243,472
"473",2.6129983,473
"474",2.63031,474
"475",2.6448091,475
"476",2.647433,476
"477",2.6397443,477
"478",2.6308055,478
"479",2.6199918,479
"480",2.6090218,480
"481",2.5989893,481
"482",2.5917693,482
"483",2.5853307,483
"484",2.5806107,484
"485",2.5782346,485
"486",2.5782023,486
"487",2.5775449,487
"488",2.5784501,488
"489",2.5796678,489
"490",2.5780729,490
"491",2.574603,491
"492",2.5692581,492
"493",2.5642257,493
"494",2.5607558,494
"495",2.5608797,495
"496",2.5620974,496
"497",2.5708151,497
"498",2.5757829,498
"499",2.5818444,499
"500",2.5886871,500
"501",2.5980299,501
"502",2.6039352,502
"503",2.6064029,503
"504",2.6084018,504
"505",2.6094632,505
"506",2.6075559,506
"507",2.6015859,507
"508",2.5918659,508
"509",2.5824585,509
"510",2.5778948,510
"511",2.5842688,511
"512",2.5964242,512
"513",2.6032669,513
"514",2.6044846,514
"515",2.6003897,515
"516",2.595201,516
"517",2.5912623,517
"518",2.590605,518
"519",2.5946352,519
"520",2.6005404,520
"521",2.6005081,521
"522",2.5982882,522
"523",2.5988809,523
"524",2.6019736,524
"525",2.6053788,525
"526",2.6072215,526
"527",2.6054704,527
"528",2.5988755,528
"529",2.5930618,529
"530",2.5886544,530
"531",2.586122,531
"532",2.5862459,532
"533",2.5866823,533
"534",2.5863374,534
"535",2.5836488,535
"536",2.5781476,536
"537",2.5751465,537
"538",2.5862081,538
"539",2.6489892,539
"540",2.7623961,540
"541",2.8545526,541
"542",2.8745206,542
"543",2.8371439,543
"544",2.7778919,544
"545",2.7216087,545
"546",2.6764195,546
"547",2.6495117,547
"548",2.6452606,548
"549",2.6502283,549
"550",2.6472272,550
"551",2.6345383,551
"552",2.616537,552
"553",2.5997856,553
"554",2.5872531,554
"555",2.5853457,555
"556",2.5887509,556
"557",2.5896561,557
"558",2.5864987,558
"559",2.5817788,559
"560",2.5806527,560
"561",2.5804641,561
"562",2.5809005,562
"563",2.5800869,563
"564",2.576617,564
"565",2.5728346,565
"566",2.5684272,566
"567",2.5643323,567
"568",2.5592999,568
"569",2.5548925,569
"570",2.5534539,570
"571",2.5515465,571
"572",2.5538579,572
"573",2.5550756,573
"574",2.5580121,574
"575",2.5636048,575
"576",2.5699788,576
"577",2.5743216,577
"578",2.577258,578
"579",2.5776944,579
"580",2.5754745,580
"581",2.5735671,581
"582",2.5713473,582
"583",2.5675649,583
"584",2.56597,584
"585",2.5662501,585
"586",2.5668428,586
"587",2.567748,587
"588",2.5674032,588
"589",2.5678396,589
"590",2.5667134,590
"591",2.5660561,591
"592",2.5653987,592
"593",2.5641164,593
"594",2.562209,594
"595",2.5615517,595
"596",2.5612068,596
"597",2.5583619,597
"598",2.5577046,598
"599",2.5570472,599
"600",2.5560773,600
"601",2.5555763,601
"602",2.5571064,602
"603",2.5569178,603
"604",2.555948,604
"605",2.5540406,605
"606",2.5524458,606
"607",2.5508509,607
"608",2.5495685,608
"609",2.5501612,609
"610",2.5473163,610
"611",2.549159,611
"612",2.5533454,612
"613",2.5598757,613
"614",2.5653122,614
"615",2.5696549,615
"616",2.5708726,616
"617",2.5677152,617
"618",2.5633078,618
"619",2.5584316,619
"620",2.5558993,620
"621",2.5538356,621
"622",2.5547408,622
"623",2.5584585,623
"624",2.5606137,624
"625",2.5605814,625
"626",2.5624241,626
"627",2.5619229,627
"628",2.5590781,628
"629",2.5560769,629
"630",2.552607,630
"631",2.5497621,631
"632",2.5456672,632
"633",2.5456349,633
"634",2.5470088,634
"635",2.5554141,635
"636",2.5683507,636
"637",2.5870687,637
"638",2.6082866,638
"639",2.624817,639
"640",2.6332223,640
"641",2.635065,641
"642",2.6290951,642
"643",2.6231251,643
"644",2.6323117,644
"645",2.6455608,645
"646",2.6506848,646
"647",2.6434648,647
"648",2.6332761,648
"649",2.6182435,649
"650",2.6078985,650
"651",2.6013036,651
"652",2.5990837,652
"653",2.6018639,653
"654",2.6077691,654
"655",2.6099243,655
"656",2.6120795,656
"657",2.6154847,657
"658",2.624515,658
"659",2.6357328,659
"660",2.6435131,660
"661",2.6480121,661
"662",2.6471985,662
"663",2.6456036,663
"664",2.6405712,664
"665",2.6358513,665
"666",2.6295689,666
"667",2.6210989,667
"668",2.613879,668
"669",2.6075965,669
"670",2.6044391,670
"671",2.6031567,671
"672",2.6006244,672
"673",2.601842,673
"674",2.6183724,674
"675",2.6456843,675
"676",2.6670585,676
"677",2.6753075,677
"678",2.6685563,678
"679",2.6553988,679
"680",2.6434913,680
"681",2.6350213,681
"682",2.6284264,682
"683",2.6205814,683
"684",2.6130489,684
"685",2.6066102,685
"686",2.6015778,686
"687",2.5971704,687
"688",2.5938567,688
"689",2.5916369,689
"690",2.590042,690
"691",2.5873534,691
"692",2.5856023,692
"693",2.5824449,693
"694",2.5796,694
"695",2.5795677,695
"696",2.5845353,696
"697",2.5932532,697
"698",2.602596,698
"699",2.6066262,699
"700",2.6120627,700
"701",2.6259368,701
"702",2.6410609,702
"703",2.6508725,703
"704",2.6511527,704
"705",2.6467453,705
"706",2.6418691,706
"707",2.6396492,707
"708",2.6364918,708
"709",2.6344282,709
"710",2.6339271,710
"711",2.6323322,711
"712",2.6312061,712
"713",2.6292987,713
"714",2.6270789,714
"715",2.625484,715
"716",2.6317018,716
"717",2.6538572,717
"718",2.6913255,718
"719",2.7262936,719
"720",2.7618869,720
"721",2.8143553,721
"722",2.8782302,722
"723",2.9136671,723
"724",2.8987908,724
"725",2.8496953,725
"726",2.7930995,726
"727",2.746504,727
"728",2.7210025,728
"729",2.70972,729
"730",2.7096876,730
"731",2.7134053,731
"732",2.715248,732
"733",2.7164657,733
"734",2.7226834,734
"735",2.7309325,735
"736",2.7338689,736
"737",2.726024,737
"738",2.7138039,738
"739",2.7042402,739
"740",2.7131142,740
"741",2.7358948,741
"742",2.7441438,742
"743",2.7283299,743
"744",2.7023597,744
"745",2.677327,745
"746",2.6566693,746
"747",2.6428868,747
"748",2.6344168,748
"749",2.6382908,749
"750",2.6546649,750
"751",2.6749454,751
"752",2.6916321,752
"753",2.7073812,753
"754",2.7235991,754
"755",2.7323169,755
"756",2.7260345,756
"757",2.7091268,757
"758",2.6922192,758
"759",2.6767179,759
"760",2.6632479,760
"761",2.60723,761
"762",2.5950115,762
"763",2.6070116,763
"764",2.6536987,764
"765",2.6636666,765
"766",2.6580091,766
"767",2.6489141,767
"768",2.6274752,768
"769",2.5950987,769
"770",2.558347,770
"771",2.5215953,771
"772",2.4878125,772
"773",2.4715299,773
"774",2.487279,774
"775",2.5170909,775
"776",2.5269025,776
"777",2.5184325,777
"778",2.5082437,778
"779",2.5003988,779
"780",2.4900538,780
"781",2.4772087,781
"782",2.4684262,782
"783",2.4668314,783
"784",2.4732054,784
"785",2.4792669,785
"786",2.4839221,786
"787",2.4857648,787
"788",2.4769823,788
"789",2.4625748,789
"790",2.4509797,790
"791",2.442666,791
"792",2.4387274,792
"793",2.4366638,793
"794",2.4333501,794
"795",2.4311302,795
"796",2.4304729,796
"797",2.4329406,797
"798",2.4438459,798
"799",2.460845,799
"800",2.478313,800
"801",2.4912496,801
"802",2.4987174,802
"803",2.5021226,803
"804",2.5005277,804
"805",2.5008078,805
"806",2.5009318,806
"807",2.5004307,807
"808",2.5003983,808
"809",2.500991,809
"810",2.4965836,810
"811",2.4896761,811
"812",2.4958939,812
"813",2.5355496,813
"814",2.6148935,814
"815",2.7184565,815
"816",2.8132694,816
"817",2.8380811,817
"818",2.8007045,818
"819",2.7472338,819
"820",2.7018883,820
"821",2.6821681,821
"822",2.59414926135201,822
"823",2.62307864462061,823
"824",2.65568851983012,824
"825",2.66258670535533,825
"826",2.64078600076572,826
"827",2.60948535259743,827
"828",2.5799911356199,828
"829",2.55790475634169,829
"830",2.54601328688592,830
"831",2.54460183884013,831
"832",2.54746938818108,832
"833",2.55435091378838,833
"834",2.55872981324315,834
"835",2.55221351036025,835
"836",2.53492441897248,836
"837",2.51276632656524,837
"838",2.49062770910705,838
"839",2.47105473447448,839
"840",2.43425205590126,840
"841",1.84800568865295,841
"842",1.77268450258065,842
"843",1.75944435054998,843
"844",1.74601078855409,844
"845",1.73653022862362,845
"846",1.72021200193262,846
"847",1.70811044867065,847
"848",1.68925084545557,848
"849",1.68159838240845,849
"850",1.66736461218166,850
"851",1.65953816303849,851
"852",1.63633683708652,852
"853",1.62064350103149,853
"854",1.58422311694376,854
"855",1.5887358,855
"856",1.57334362400224,856
"857",1.5589268690969,857
"858",1.54417471617754,858
"859",1.52909888752348,859
"860",1.54542186406032,860
"861",1.50337207902275,861
"862",1.49460455001498,862
"863",1.47938782141296,863
"864",1.46699415143301,864
"865",1.45585629676469,865
"866",1.44645837481912,866
"867",1.43927472027051,867
"868",1.43180169823414,868
"869",1.42431563971417,869
"870",1.41546782390396,870
"871",1.40750419441274,871
"872",1.39964191056891,872
"873",1.3872577990169,873
"874",1.3869141837309,874
"875",1.38843818360886,875
"876",1.37843777566131,876
"877",1.37192752844406,877
"878",1.37426646497448,878
"879",1.37154911720711,879
"880",1.37224638556236,880
"881",1.37017451734149,881
"882",1.36857311742792,882
"883",1.36627745373272,883
"884",1.36318696860031,884
"885",1.35982765600953,885
"886",1.35489936300105,886
"887",1.35582192241319,887
"888",1.3473763227639,888
"889",1.1976534,889
"890",1.1827459,890
"891",1.1789635,891
"892",1.1761187,892
"893",1.1731175,893
"894",1.176054,894
"895",1.1964907,895
"896",1.2250525,896
"897",1.2359578,897
"898",1.2340505,898
"899",1.2262055,899
"900",1.215548,900
"901",1.2061405,901
"902",1.1998581,902
"903",1.1945132,903
"904",1.1869807,904
"905",1.1794482,905
"906",1.1734783,906
"907",1.1725085,907
"908",1.1740386,908
"909",1.1765063,909
"910",1.1739739,910
"911",1.1715978,911
"912",1.1707842,912
"913",1.1738769,913
"914",1.1804072,914
"915",1.2041252,915
"916",1.2586249,916
"917",1.3134372,917
"918",1.3484054,918
"919",1.3668108,919
"920",1.3595908,920
"921",1.3358082,921
"922",1.3089004,922
"923",1.2849614,923
"924",1.2643038,924
"925",1.2459899,925
"926",1.2293948,926
"927",1.2165498,927
"928",1.2068298,928
"929",1.1986723,929
"930",1.1894211,930
"931",1.1817324,931
"932",1.1749812,932
"933",1.17073,933
"934",1.1675726,934
"935",1.1653527,935
"936",1.1656329,936
"937",1.1671631,937
"938",1.1727558,938
"939",1.1870987,939
"940",1.2326921,940
"941",1.3039108,941
"942",1.3474728,942
"943",1.3550969,943
"944",1.3413143,944
"945",1.3209692,945
"946",1.2918739,946
"947",1.2680912,947
"948",1.2455585,948
"949",1.2280259,949
"950",1.2179934,950
"951",1.2126485,951
"952",1.2104286,952
"953",1.2111775,953
"954",1.2095827,954
"955",1.2047065,955
"956",1.1981116,956
"957",1.1918291,957
"958",1.1863279,958
"959",1.1817643,959
"960",1.1811069,960
